combo,n_modalities,n_features,mean_cindex,std_cindex,ci95_lo,ci95_hi,improvement_over_best_single,relative_improvement_pct
METH+MIRNA+MUT,3,600,0.7912187967556501,0.0306766280809512,0.7487031593452926,0.8337344341660076,0.06336988525597542,8.706461499737195
METH+MUT,2,400,0.7829356642255296,0.0389597606110717,0.7289401908194026,0.8369311376316566,0.05508675272585495,7.568432384181641
RNA+MIRNA+MUT,3,600,0.7682297818725884,0.0242538782581305,0.7346156215712502,0.8018439421739266,0.04038087037291371,5.54797427528086
SCNV+MUT,2,400,0.7656016221749744,0.036685959524372,0.7147574762970978,0.816445768052851,0.03775271067529973,5.1868883883487955
RNA+MUT,2,400,0.7632786046145366,0.0373749901567052,0.7114795110008265,0.8150776982282466,0.03542969311486188,4.86772633098562
RNA+METH+MIRNA,3,600,0.76272684860678,0.0375124527327796,0.7298457340359887,0.7956079631775712,0.034877937107105295,4.791919937785177
RNA+METH+MUT,3,600,0.7576383967241516,0.0528191196157177,0.6844348317172598,0.8308419617310433,0.029789485224476886,4.092811674760635
METH+SCNV+MUT,3,600,0.756388298291204,0.0606051657610835,0.6723938238693941,0.840382772713014,0.028539386791529342,3.92105921168807
METH+SCNV+MIRNA,3,600,0.7523058318026192,0.0254586977220362,0.7299902993423831,0.7746213642628553,0.02445692030294455,3.3601644402480475
MIRNA+MUT,2,400,0.7513436097330499,0.0329701157571462,0.7056493605734182,0.7970378588926816,0.023494698233375244,3.2279636422023756
RNA+MIRNA,2,400,0.748574012132604,0.0499428004437279,0.7047972173952821,0.7923508068699259,0.020725100632929316,2.847445438947885
METH+MIRNA,2,400,0.7484796314895052,0.0331532905135565,0.7194194910731896,0.7775397719058209,0.02063071998983057,2.83447837372218
RNA+METH,2,400,0.7365231303972555,0.0498046854433201,0.6928673987955464,0.7801788619989646,0.008674218897580799,1.1917609218798255
METH+MIRNA+RPPA,3,574,0.7336439982005063,0.0377654184506193,0.7005411494016169,0.7667468469993957,0.00579508670083162,0.796193634320522
SCNV+MUT+RPPA,3,574,0.7329218836128829,0.0040062209622805,0.7273695446345367,0.7384742225912291,0.0050729721132082295,0.6969814796804154
RNA+METH+SCNV,3,600,0.7316716585159192,0.0477830039425683,0.6897880088819076,0.7735553081499308,0.003822747016244521,0.525211614092828
METH+SCNV,2,400,0.7300746716923608,0.0371055203947506,0.6975502490426393,0.7625990943420824,0.002225760192686166,0.3057997556251289
MUT,1,200,0.7278489114996747,0.0354361800036697,0.6877490988939,0.7679487241054493,0.0,0.0
MUT+RPPA,2,374,0.7274555130076484,0.0203966285534066,0.704374554995343,0.7505364710199539,-0.00039339849202624233,-0.05404947178057546
RNA+SCNV+MIRNA,3,600,0.7243306960583237,0.0656259009965982,0.6668070575788022,0.7818543345378451,-0.0035182154413510025,-0.4833716703789527
RNA+MIRNA+RPPA,3,574,0.7240717744604527,0.0546748288272438,0.6761471739654268,0.7719963749554786,-0.0037771370392220005,-0.5189452068341368
METH+MUT+RPPA,3,574,0.7230490589810221,0.0694346011496968,0.6268176114300318,0.8192805065320125,-0.004799852518652559,-0.659457264113076
RNA+METH+RPPA,3,574,0.7223748544736546,0.0536883721738229,0.6753149213591199,0.7694347875881893,-0.005474057026020107,-0.7520869976629145
RNA,1,200,0.7211927398829502,0.0677537454636783,0.6618039634928451,0.7805815162730553,-0.006656171616724493,-0.9144990823727389
METH+SCNV+RPPA,3,574,0.7175092536412041,0.033986152162827,0.6877190778015488,0.7472994294808594,-0.010339657858470575,-1.420577498311639
METH,1,200,0.7126972087300696,0.0495912300936503,0.6692285789917933,0.7561658384683458,-0.015151702769605091,-2.0817098892661963
MIRNA,1,200,0.7070598095359798,0.0538000492377184,0.6599019871589371,0.7542176319130225,-0.020789101963694878,-2.856238655473234
RNA+SCNV+MUT,3,600,0.7054246397354123,0.0984969288920387,0.5689148608980171,0.8419344185728074,-0.022424271764262427,-3.0808965171163067
MIRNA+MUT+RPPA,3,574,0.7010689818095913,0.0685388613276636,0.6060789663151844,0.7960589973039982,-0.02677992969008336,-3.6793253746722585
SCNV+MIRNA,2,400,0.6963439931662453,0.0647743804615912,0.6395667453445248,0.7531212409879657,-0.03150491833342939,-4.328497004758311
METH+RPPA,2,374,0.6957656530698038,0.0514725051673187,0.6506480130234809,0.7408832931161267,-0.03208325842987092,-4.407955816512238
RNA+SCNV,2,400,0.6945356059630636,0.0797607756082679,0.6246222036133715,0.7644490083127558,-0.03331330553661105,-4.576953404789964
RNA+RPPA,2,374,0.6912869444436867,0.0857935845660562,0.6160855518914399,0.7664883369959334,-0.03656196705598802,-5.023290751463103
SCNV+MIRNA+RPPA,3,574,0.6830927701913784,0.066427110951757,0.624866840221655,0.7413187001611018,-0.044756141308296304,-6.149097786803011
RNA+SCNV+RPPA,3,574,0.6828874869532708,0.090503819158305,0.6035573917436342,0.7622175821629075,-0.04496142454640384,-6.177301887250804
SCNV+MIRNA+MUT,3,600,0.6792463973541223,0.1099692889203874,0.5268367387150998,0.8316560559931447,-0.04860251414555239,-6.6775553796475124
MIRNA+RPPA,2,374,0.6789195020262591,0.047945396570534,0.6368935089778185,0.7209454950746996,-0.04892940947341562,-6.722467905131639
RNA+MUT+RPPA,3,574,0.6779815339790535,0.0981622568706197,0.5419355868990632,0.8140274810590438,-0.0498673775206212,-6.851336415118551
SCNV,1,200,0.5969526128448552,0.059858966032995,0.5444839157367052,0.6494213099530053,-0.13089629865481944,-17.98399318687144
SCNV+RPPA,2,374,0.5943608924815157,0.0689501214085684,0.533923446339158,0.6547983386238734,-0.133488019018159,-18.3400726317111
RPPA,1,174,0.517239390761884,0.0686922176486068,0.4570280072323856,0.5774507742913824,-0.2106095207377907,-28.93588455107346
